outlet,author,rating,text,date_posted,review_id
Anytime Fitness City Square Mall,Jolene Chu,5,Nice gym with quality equipments! Their staff Joseph is also super polite and encouraging.,,ChdDSUhNMG9nS0VLbk10THJtNU5DczVRRRAB
Anytime Fitness City Square Mall,Elijah Dela Cruz,5,This gym is so nice and the ppl here are also NICE.,,Ci9DQUlRQUNvZENodHljRjlvT2xSSFRFUmpNblpCTTI5WVNFYzBjR1ZOYVVoQlptYxAB
Anytime Fitness City Square Mall,Muhammad Dhamiri,5,"i like the variety of gym equipment here, and also shout out to Hazrul for guiding me in my workout and also lending me he’s lambo",,Ci9DQUlRQUNvZENodHljRjlvT2tseE16aDJNa1J2TVdkRlNHOVVTbWxPYlRSWFRFRRAB
Anytime Fitness City Square Mall,Jiayee Ho,5,"Been here for quite a while now, this is a spacious gym and equipments are really new and clean too.",,ChdDSUhNMG9nS0VQclE3dENCa3MtTGtRRRAB
Anytime Fitness City Square Mall,Mohd Dzul,4,"The staff is known for being friendly and welcoming, contributing to a supportive workout environment . However, some members have suggested that additional seating could enhance the overall experience",,ChdDSUhNMG9nS0VJQ0FnTUNvbF9IeXhRRRAB
Anytime Fitness City Square Mall,putri Yoeshabelle,5,i had an incredible time here . i suggest everyone to come with the coworkers being so welcoming and friendly ! great job to everyone there with their amazing hospitality and energy,,ChZDSUhNMG9nS0VLVEQxZHpkenBxREh3EAE
Anytime Fitness City Square Mall,Lai Gan Zhi,5,the staff hazrul was very helpful and also provided me with a wonderful gym experience,,Ci9DQUlRQUNvZENodHljRjlvT25CamRVZERiRlV0T1dKRWJXUlBjVTFhZDJvNVJtYxAB
Anytime Fitness City Square Mall,Jing Heng Tan,5,"one of the best gym in singapore, nice and friendly staff",,Ci9DQUlRQUNvZENodHljRjlvT21WVVZWaHZOMWxsWm1aWWVYWktSakJmV2xsRmRXYxAB
Anytime Fitness City Square Mall,Pearl Fang,5,The gym has a variety of equipment and the staff were incredibly friendly!,,Ci9DQUlRQUNvZENodHljRjlvT2pKM2RFNUVlSFExY0U0NFVFSXRZalZsUkZZNFRXYxAB
Anytime Fitness City Square Mall,Shaun Chen,5,"Clean, decent size and plenty of equipment to go around. Changing rooms, showers and wash basins are located at the inner most area of the gym next to the free weights.",,ChdDSUhNMG9nS0VJQ0FnSURMcUl6X2xRRRAB
Anytime Fitness City Square Mall,Rachel Choi,5,"Jo is the best staff member. So friendly, always greeting w a smile, and super kind. The gym is very spacious, aircon always good, everything is quite organized. Alot of good machines. Highly recommend. Abit difficult to find for first time but just go to the 6th floor using a lift! :)",,ChdDSUhNMG9nS0VJQ0FnTUNRb0pTLWpnRRAB
Anytime Fitness City Square Mall,Sofia M Nasir,5,"AF City Square is probably my favourite AF branch. It’s spacious, clean, and their wide variety of equipments are also pretty new/updated. Being located in a mall is pretty useful, as there’s lots of eateries as well as a supermarket within reach.",,ChdDSUhNMG9nS0VJQ0FnTUNRLWVhNmlBRRAB
Anytime Fitness City Square Mall,khaleeda shahira,5,ferra guided me very well! theres a new v squat machine and she assisted me by telling me how to utilise the equipment and the different leg placements . the people here are friendly as well! FERRA IS THE BEST,,ChdDSUhNMG9nS0VJQ0FnTURvc0lYUGt3RRAB
Anytime Fitness City Square Mall,D A,5,my second time at this gym and i can say they have the equipment needed for my workout making it easy for me to complete my workout. the atmosphere is great as well and the staff here are super friendly which adds on to the overall positive experience! 👍🏻 …,,ChZDSUhNMG9nS0VJQ0FnTUNROEliWmNREAE
Anytime Fitness City Square Mall,Syafiq Zaidi,5,The gym is well equipped and clean. The staff was welcoming and friendly too 👍🏽 …,,ChdDSUhNMG9nS0VKUG52ZHU4aC1TczRRRRAB
Anytime Fitness City Square Mall,zexi lan,5,"Fantastic gym with top-notch equipment, friendly staff.",,Ci9DQUlRQUNvZENodHljRjlvT21sQldtWTJkRXRpZW1ONGRGbDJaSFpRVTNaNWVXYxAB
Anytime Fitness City Square Mall,Carine Quek,5,"Signed the membership here one mth ago, the whole place is really clean and tidy! Staff are very friendly and approachable as well :) They are always ready to assist you whenever you need help in anything.

Not to forget the lady who is in charge of cleaning every morning, she started a friendly chat with me on my first visit which made me feel very comfortable! From then on, she will always say hi to me whenever she sees me around. Thumbs up to her!",,ChZDSUhNMG9nS0VJQ0FnSUM3NVp2Q1R3EAE
Anytime Fitness City Square Mall,that guy,5,"AMAZING PLACE!

Staffs are friendly and welcoming, although it tends to be crowded during after office hours as expected. The place is still a definite go - to gym for me to ease of my mind after a long day at work. As it's located on Level 6, the city view from the gym is phenomenal as well!",,ChdDSUhNMG9nS0VJQ0FnSUQ3eDk2WW5RRRAB
Anytime Fitness City Square Mall,Almond,5,very nice gym. friendly staff (hazzrul),,Ci9DQUlRQUNvZENodHljRjlvT214aU0za3pMVm8xY0Vaa1ZWZEdlbEYyYWtsdk0xRRAB
Anytime Fitness City Square Mall,Syukri Sahronizam,5,"Lovely gym. Has got everything that you need in term of equipment. Clean, friendly staff, nice place to work out",,ChZDSUhNMG9nS0VJQ0FnTUNvMEl5Q0JREAE
Anytime Fitness City Square Mall,Brother kev,5,Excellent staff especially we forgot to bring our key fob because we’re from the Philippines but they never give us a hard time to get in. Very kind and very helpful I wish all AF gym staff are the same,,ChZDSUhNMG9nS0VJQ0FnTUNJbXVTLUxnEAE
Anytime Fitness City Square Mall,Chethan NP,5,Visited the gym for a membership. They showed me around and explained about the current offers. Gym was well-maintained too!,,Ci9DQUlRQUNvZENodHljRjlvT2xWc2NtbFFZUzFYWVhVMFl6VkhaVzVWVkVadGNXYxAB
Anytime Fitness City Square Mall,yip kai,5,"Good gym, well maintained equipment and friendly staffs.",,ChZDSUhNMG9nS0VPT3ZscDIxay1EQlN3EAE
Anytime Fitness City Square Mall,Chandira Punchihewa,5,"Syakir was my personal trainer, and hands down, he is the best trainer at AF CSM. His inspirational approach helped me transform my weaknesses into strengths. He was always there to guide me, providing support every step of the way. Thanks to him, I now feel more confident and truly happy with the progress I've made while working together.",,ChdDSUhNMG9nS0VJQ0FnTURnNnFxNXdRRRAB
Anytime Fitness City Square Mall,Grace Anthony,5,"Recently visited AF at city square and I had a fantastic experience. Jovis was incredibly helpful and friendly, clearly explaining how the machines work and making sure I was comfortable using them. The gym was well-maintained and clean, which added to the overall positive experience! Solid stuff guys keep it up! 👍🏽 …",,ChdDSUhNMG9nS0VJQ0FnSUQ3cDllcjJnRRAB
Anytime Fitness City Square Mall,denise l,5,"I was shopping at city square mall and wanted to drop in to check out this newly opened gym. When I had issues tapping in using my phone, the staff, YY, came out to help me and offered to check on my access. He kindly showed me around the gym and was very friendly! We had a very nice chat and I felt very welcomed, I was complaining about how dirty some gyms are and YY told me that Reformd gyms are always very clean and well maintained, equipment is quickly replaced once damaged, i didnt even realise that despite being a frequent AF bugis gym goer for the past year 😂 Now that i think of it, AF bugis is really clean and I've not seen any less than perfect equipment before. There's sanitising spray and rags on almost every equipment and it's the same with this outlet too,  the gym is really very clean and i love the neon lighting, can't wait to workout here and other reformd gyms! Thank u YY! 😊",,ChZDSUhNMG9nS0VJQ0FnSUNmeTVIMUNnEAE
Anytime Fitness City Square Mall,Aaqil Su,5,"Good ambience and friendly staff, despite looking scary!",,Ci9DQUlRQUNvZENodHljRjlvT2tJMFZrZGFiMVZmVVc1bk9XOUtWR1JmTWw5elRIYxAB
Anytime Fitness City Square Mall,Jumari Naiyan,4,Nice spacious gym with a great view. Location is good as it's directly linked to a great mall and transportation notes (MRT and buses).,,ChZDSUhNMG9nS0VJQ0FnTURvOEpMeEFnEAE
Anytime Fitness City Square Mall,Divya Kathiravan,5,"I have had a lovely experience with the staff at AF CSM and the gym is maintained amazingly. If I had any questions with using the equipment, they did not hesitate to help. Especially with Kishern, he was very helpful in terms of navigating the gym and friendly! Overall will recommend :)",,ChZDSUhNMG9nS0VJQ0FnSURIazh6QkN3EAE
Anytime Fitness City Square Mall,Rachel,5,had a great time here. staffs were really friendly and willing to teach me how to use the machines. really recommend this outlet. thank u!,,ChZDSUhNMG9nS0VJQ0FnTUNJNWRER1p3EAE
Anytime Fitness City Square Mall,Erdem Ong,5,Staff was super helpful with my missing earpieces and kept it safe till I came back to collect the next day,,ChZDSUhNMG9nS0VJQ0FnSUNYNU9XbUtnEAE
Anytime Fitness City Square Mall,Bryan T,5,"Clean and spacious with enough weights, only downside is peak hours but that can be avoided. Love the vibe there.",,ChZDSUhNMG9nS0VNRzFzWm56eHR5ckl3EAE
Anytime Fitness City Square Mall,nicolas budianto,5,"Daryl is a friendly staff who taught me new exercises, this outlet is great too",,Ci9DQUlRQUNvZENodHljRjlvT2xsWGFEVkRUMWxLZEhseVJIVnpkVGd0UnpaNlpsRRAB
Anytime Fitness City Square Mall,Carly Violante,5,"Khals and Ferra were amazing! They were very friendly showing me around the gym with warm smiles on their faces. The equipment seemed new and there are lots of them!
Thank you both for a great workout!!",,ChZDSUhNMG9nS0VJQ0FnSUNQdzYyQkNBEAE
Anytime Fitness City Square Mall,Zaid Rosli,5,Amazing staff that were friendly and were able to answer all my questions clearly :),,Ci9DQUlRQUNvZENodHljRjlvT2pWUGJGcGFZakY0WXpSUFZHSkVXRzVqVVdRNGRXYxAB
Anytime Fitness City Square Mall,mayah malek,5,Its my first time to a gym after my sign up at another outlet and 2 buff staff was kind and helpful to show me around and ensure gym is a safe place for all member! Shoutout to Zahin and the other guy that with the moustache for keeping the gym a happy place for all race and gender!,,ChZDSUhNMG9nS0VJQ0FnSUMzeGJQcmV3EAE
Anytime Fitness City Square Mall,Tidus T,5,Very nice and big gym in the central. Well equipped with some squat racks and wide dumbell area. One of the better AF gym in Sg,,ChZDSUhNMG9nS0VJQ0FnTUN3emRiR1V3EAE
Anytime Fitness City Square Mall,DarkPower313 Gaming,5,"Dian is very friendly, showed me around the gym & make my gym experience a pleasant one!! Would definitely come again!",,ChZDSUhNMG9nS0VJQ0FnTURvck5ib1FREAE
Anytime Fitness City Square Mall,ASTRID CLARE W,5,Signed up during pre-opening sales and have never regretted! Gym is not incredibly big but good enough. They have also added a few machines recently. Air-conditioning is strong enough as well. All time favourite AF outlet!,,ChdDSUhNMG9nS0VJQ0FnSURqeEptMG9nRRAB
Anytime Fitness City Square Mall,Vincent Ser,5,"Absolutely love Anytime Fitness at City Square! The gym is clean, well-equipped, and open 24/7. The staff is friendly and always ready to help. It's the perfect place for anyone looking to stay fit on their own schedule. Highly recommend!",,ChZDSUhNMG9nS0VJQ0FnSUR6dm8zdFZ3EAE
Anytime Fitness City Square Mall,Vinod devarapalli,5,"I was looking for a gym to join, city square mall was very nice. I met the staff yy and he made the sign up very smooth and brought through the gym",,ChZDSUhNMG9nS0VJQ0FnTUNZeE5EZktnEAE
Anytime Fitness City Square Mall,Ngwe Soe,5,"So far, one of the best AF in Singapore. The crowd and floor area are just nice. They have 1 lateral raise machine which rarely seen in other AF.  3 cables machines and 2  smith machines are also plus points so i  seldom need to wait for my turn those to use. Usually one of them is available. The rest are standard AF machines and free weights.",,ChZDSUhNMG9nS0VJQ0FnSUNyOUtYSkJREAE
Anytime Fitness City Square Mall,adriana,5,"staff is very friendly, nice place to gym at",,Ci9DQUlRQUNvZENodHljRjlvT2paSmVuUlpYMDlSYlMwd2JYUXRjR1ZxVVRKbFYwRRAB
Anytime Fitness City Square Mall,Harika Chodisetti,5,"Overall, I've had a positive experience at this gym, with excellent facilities and dedicated staff. However, I've noticed a lack of certain equipment such as steppers and plyo boxes, which limits the variety of workouts available. Additionally, during peak hours, the gym tends to get overcrowded, making it challenging to access equipment and enjoy a comfortable workout experience. I believe investing in additional equipment and implementing crowd management strategies would greatly enhance the overall gym experience for members. Looking forward to seeing these improvements in the future!",,ChdDSUhNMG9nS0VJQ0FnSUNqaUk2MHBRRRAB
